,COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,PRODUCTION_SOURCE_DET.CODE,MEASURE,PERIOD,VALUE,STATUS,COUNTRY
6910,548,YFT,31,CAPTURE,Q_tlw,2008,169.0,,
6911,548,YFT,34,CAPTURE,Q_tlw,2008,450.0,,
6912,548,YFT,41,CAPTURE,Q_tlw,2008,704.0,,
6913,548,YFT,57,CAPTURE,Q_tlw,2008,0.0,,
6914,548,YFT,71,CAPTURE,Q_tlw,2008,10602.0,,
6915,548,YFT,77,CAPTURE,Q_tlw,2008,360.0,,
6916,548,YFT,87,CAPTURE,Q_tlw,2008,725.0,,
6917,548,BET,31,CAPTURE,Q_tlw,2008,1.0,,
6918,548,BET,34,CAPTURE,Q_tlw,2008,3.0,,
6919,548,BET,41,CAPTURE,Q_tlw,2008,87.0,,
6920,548,BET,57,CAPTURE,Q_tlw,2008,0.0,,
6921,548,BET,71,CAPTURE,Q_tlw,2008,1637.0,,
6922,548,BET,77,CAPTURE,Q_tlw,2008,459.0,,
6923,548,BET,87,CAPTURE,Q_tlw,2008,981.0,,
6924,548,BUM,31,CAPTURE,Q_tlw,2008,0.0,,
6925,548,BUM,41,CAPTURE,Q_tlw,2008,0.0,,
6926,548,BUM,57,CAPTURE,Q_tlw,2008,0.0,,
6927,548,BUM,71,CAPTURE,Q_tlw,2008,115.0,,
6928,548,BLM,34,CAPTURE,Q_tlw,2008,0.0,,
6929,548,BLM,71,CAPTURE,Q_tlw,2008,36.0,,
6930,548,MLS,71,CAPTURE,Q_tlw,2008,92.0,,
6931,548,SWO,31,CAPTURE,Q_tlw,2008,0.0,,
6932,548,SWO,34,CAPTURE,Q_tlw,2008,0.0,,
6933,548,SWO,41,CAPTURE,Q_tlw,2008,3.0,,
6934,548,SWO,57,CAPTURE,Q_tlw,2008,0.0,,
6935,548,SWO,71,CAPTURE,Q_tlw,2008,153.0,,
6936,548,SWO,87,CAPTURE,Q_tlw,2008,0.0,,
6937,548,TUX,31,CAPTURE,Q_tlw,2008,5.0,,
6938,548,TUX,34,CAPTURE,Q_tlw,2008,11.0,,
6939,548,TUX,41,CAPTURE,Q_tlw,2008,493.0,,
6940,548,TUX,77,CAPTURE,Q_tlw,2008,0.0,,
6941,548,TUX,87,CAPTURE,Q_tlw,2008,0.0,,
6942,548,CJM,87,CAPTURE,Q_tlw,2008,100066.0,,
6943,548,HMZ,34,CAPTURE,Q_tlw,2008,0.0,,
6944,548,MAS,87,CAPTURE,Q_tlw,2008,8945.0,,
6945,548,VMA,34,CAPTURE,Q_tlw,2008,0.0,,
6946,548,SMA,34,CAPTURE,Q_tlw,2008,0.0,,
6947,548,SKX,31,CAPTURE,Q_tlw,2008,0.0,,
6948,548,SKX,34,CAPTURE,Q_tlw,2008,0.0,,
6949,548,SKX,41,CAPTURE,Q_tlw,2008,1.0,,
6950,548,MZZ,34,CAPTURE,Q_tlw,2008,0.0,,
6951,548,MZZ,57,CAPTURE,Q_tlw,2008,0.0,,
6952,548,MZZ,71,CAPTURE,Q_tlw,2008,1410.0,E,
6953,548,CRA,71,CAPTURE,Q_tlw,2008,630.0,E,
6954,548,PEN,34,CAPTURE,Q_tlw,2008,0.0,,
6955,548,DCP,34,CAPTURE,Q_tlw,2008,0.0,,
6956,548,KRI,48,CAPTURE,Q_tlw,2008,0.0,,
6957,548,CRU,71,CAPTURE,Q_tlw,2008,220.0,E,
6958,548,CTL,34,CAPTURE,Q_tlw,2008,0.0,,
6959,548,SQA,41,CAPTURE,Q_tlw,2008,0.0,,
6960,548,SQU,34,CAPTURE,Q_tlw,2008,0.0,,
6961,548,OCT,34,CAPTURE,Q_tlw,2008,0.0,,
6962,548,MOL,71,CAPTURE,Q_tlw,2008,30.0,E,
6963,548,CUX,71,CAPTURE,Q_tlw,2008,0.0,,
6964,548,TSH,71,CAPTURE,Q_tlw,2008,54.0,E,
6965,548,FRF,6,CAPTURE,Q_tlw,2009,0.0,N,
6966,548,HKX,34,CAPTURE,Q_tlw,2009,0.0,,
6967,548,CDX,34,CAPTURE,Q_tlw,2009,0.0,,
6968,548,SBX,34,CAPTURE,Q_tlw,2009,0.0,,
6969,548,LHT,34,CAPTURE,Q_tlw,2009,0.0,,
6970,548,SIX,34,CAPTURE,Q_tlw,2009,0.0,,
6971,548,BKJ,77,CAPTURE,Q_tlw,2009,0.0,,
6972,548,BKJ,87,CAPTURE,Q_tlw,2009,0.0,,
6973,548,SKJ,71,CAPTURE,Q_tlw,2009,32959.0,,
6974,548,SKJ,77,CAPTURE,Q_tlw,2009,1386.0,,
6975,548,SKJ,87,CAPTURE,Q_tlw,2009,3978.0,,
6976,548,ALB,31,CAPTURE,Q_tlw,2009,60.0,,
6977,548,ALB,34,CAPTURE,Q_tlw,2009,80.0,,
6978,548,ALB,41,CAPTURE,Q_tlw,2009,64.0,,
6979,548,ALB,57,CAPTURE,Q_tlw,2009,91.0,,
6980,548,ALB,71,CAPTURE,Q_tlw,2009,9543.0,,
6981,548,SBF,47,CAPTURE,Q_tlw,2009,0.0,,
6982,548,YFT,31,CAPTURE,Q_tlw,2009,275.0,,
6983,548,YFT,34,CAPTURE,Q_tlw,2009,331.0,,
6984,548,YFT,41,CAPTURE,Q_tlw,2009,541.0,,
6985,548,YFT,57,CAPTURE,Q_tlw,2009,103.0,,
6986,548,YFT,71,CAPTURE,Q_tlw,2009,4822.0,,
6987,548,YFT,77,CAPTURE,Q_tlw,2009,293.0,,
6988,548,YFT,87,CAPTURE,Q_tlw,2009,626.0,,
6989,548,BET,31,CAPTURE,Q_tlw,2009,1.0,,
6990,548,BET,34,CAPTURE,Q_tlw,2009,1.0,,
6991,548,BET,41,CAPTURE,Q_tlw,2009,33.0,,
6992,548,BET,57,CAPTURE,Q_tlw,2009,100.0,,
6993,548,BET,71,CAPTURE,Q_tlw,2009,2243.0,,
6994,548,BET,77,CAPTURE,Q_tlw,2009,937.0,,
6995,548,BET,87,CAPTURE,Q_tlw,2009,1328.0,,
6996,548,BUM,31,CAPTURE,Q_tlw,2009,0.0,,
6997,548,BUM,41,CAPTURE,Q_tlw,2009,0.0,,
6998,548,BUM,57,CAPTURE,Q_tlw,2009,0.0,,
6999,548,BUM,71,CAPTURE,Q_tlw,2009,133.0,,
7000,548,BLM,34,CAPTURE,Q_tlw,2009,0.0,,
7001,548,BLM,71,CAPTURE,Q_tlw,2009,37.0,,
7002,548,MLS,71,CAPTURE,Q_tlw,2009,66.0,,
7003,548,SWO,31,CAPTURE,Q_tlw,2009,0.0,,
7004,548,SWO,34,CAPTURE,Q_tlw,2009,0.0,,
7005,548,SWO,41,CAPTURE,Q_tlw,2009,0.0,,
7006,548,SWO,57,CAPTURE,Q_tlw,2009,4.0,,
7007,548,SWO,71,CAPTURE,Q_tlw,2009,131.0,,
7008,548,SWO,87,CAPTURE,Q_tlw,2009,0.0,,
7009,548,TUX,31,CAPTURE,Q_tlw,2009,0.0,,
7010,548,TUX,34,CAPTURE,Q_tlw,2009,0.0,,
7011,548,TUX,41,CAPTURE,Q_tlw,2009,0.0,,
7012,548,TUX,77,CAPTURE,Q_tlw,2009,0.0,,
7013,548,TUX,87,CAPTURE,Q_tlw,2009,0.0,,
7014,548,SAP,61,CAPTURE,Q_tlw,2009,0.0,,
7015,548,CJM,87,CAPTURE,Q_tlw,2009,79942.0,,
7016,548,HMZ,34,CAPTURE,Q_tlw,2009,0.0,,
7017,548,MAS,87,CAPTURE,Q_tlw,2009,4901.0,,
7018,548,VMA,34,CAPTURE,Q_tlw,2009,0.0,,
7019,548,SMA,34,CAPTURE,Q_tlw,2009,0.0,,
7020,548,SMA,71,CAPTURE,Q_tlw,2009,1126.0,,
7021,548,FAL,71,CAPTURE,Q_tlw,2009,804.0,,
7022,548,SKX,31,CAPTURE,Q_tlw,2009,0.0,,
7023,548,SKX,34,CAPTURE,Q_tlw,2009,0.0,,
7024,548,SKX,41,CAPTURE,Q_tlw,2009,0.0,,
7025,548,SKX,71,CAPTURE,Q_tlw,2009,728.0,,
7026,548,MZZ,34,CAPTURE,Q_tlw,2009,0.0,,
7027,548,MZZ,57,CAPTURE,Q_tlw,2009,471.0,,
7028,548,MZZ,71,CAPTURE,Q_tlw,2009,1500.0,,
7029,548,CRA,71,CAPTURE,Q_tlw,2009,600.0,,
7030,548,PEN,34,CAPTURE,Q_tlw,2009,0.0,,
7031,548,DCP,34,CAPTURE,Q_tlw,2009,0.0,,
7032,548,CRU,71,CAPTURE,Q_tlw,2009,250.0,,
7033,548,CTL,34,CAPTURE,Q_tlw,2009,0.0,,
7034,548,SQA,41,CAPTURE,Q_tlw,2009,0.0,,
7035,548,SQU,34,CAPTURE,Q_tlw,2009,0.0,,
7036,548,OCT,34,CAPTURE,Q_tlw,2009,0.0,,
7037,548,MOL,71,CAPTURE,Q_tlw,2009,4.0,,
7038,548,CUX,71,CAPTURE,Q_tlw,2009,0.0,,
7039,548,TSH,71,CAPTURE,Q_tlw,2009,52.3,,
7040,548,FRF,6,CAPTURE,Q_tlw,2010,0.0,N,
7041,548,HKX,34,CAPTURE,Q_tlw,2010,0.0,,
7042,548,CDX,34,CAPTURE,Q_tlw,2010,0.0,,
7043,548,SBX,34,CAPTURE,Q_tlw,2010,0.0,,
7044,548,LHT,34,CAPTURE,Q_tlw,2010,0.0,,
7045,548,SIX,34,CAPTURE,Q_tlw,2010,0.0,,
7046,548,BKJ,77,CAPTURE,Q_tlw,2010,0.0,,
7047,548,BKJ,87,CAPTURE,Q_tlw,2010,7.0,,
7048,548,SKJ,71,CAPTURE,Q_tlw,2010,19058.0,,
7049,548,SKJ,77,CAPTURE,Q_tlw,2010,2826.0,,
7050,548,SKJ,87,CAPTURE,Q_tlw,2010,2779.0,,
7051,548,PBF,71,CAPTURE,Q_tlw,2010,0.0,,
7052,548,ALB,31,CAPTURE,Q_tlw,2010,187.0,,
7053,548,ALB,34,CAPTURE,Q_tlw,2010,104.0,,
7054,548,ALB,41,CAPTURE,Q_tlw,2010,0.0,,
7055,548,ALB,57,CAPTURE,Q_tlw,2010,54.0,,
7056,548,ALB,71,CAPTURE,Q_tlw,2010,12293.0,,
7057,548,SBF,47,CAPTURE,Q_tlw,2010,0.0,,
7058,548,YFT,31,CAPTURE,Q_tlw,2010,406.0,,
7059,548,YFT,34,CAPTURE,Q_tlw,2010,23.0,,
7060,548,YFT,41,CAPTURE,Q_tlw,2010,314.0,,
7061,548,YFT,57,CAPTURE,Q_tlw,2010,94.0,,
7062,548,YFT,71,CAPTURE,Q_tlw,2010,4742.0,,
7063,548,YFT,77,CAPTURE,Q_tlw,2010,536.0,,
7064,548,YFT,87,CAPTURE,Q_tlw,2010,462.0,,
7065,548,BET,31,CAPTURE,Q_tlw,2010,12.0,,
7066,548,BET,34,CAPTURE,Q_tlw,2010,31.0,,
7067,548,BET,41,CAPTURE,Q_tlw,2010,0.0,N,
7068,548,BET,57,CAPTURE,Q_tlw,2010,87.0,,
7069,548,BET,71,CAPTURE,Q_tlw,2010,2772.0,,
7070,548,BET,77,CAPTURE,Q_tlw,2010,1146.0,,
7071,548,BET,87,CAPTURE,Q_tlw,2010,756.0,,
7072,548,BUM,31,CAPTURE,Q_tlw,2010,6.0,,
7073,548,BUM,41,CAPTURE,Q_tlw,2010,1.0,,
7074,548,BUM,57,CAPTURE,Q_tlw,2010,0.0,,
7075,548,BUM,71,CAPTURE,Q_tlw,2010,181.0,,
7076,548,BLM,34,CAPTURE,Q_tlw,2010,0.0,,
7077,548,BLM,71,CAPTURE,Q_tlw,2010,57.0,,
7078,548,MLS,71,CAPTURE,Q_tlw,2010,77.0,,
7079,548,SWO,31,CAPTURE,Q_tlw,2010,10.0,,
7080,548,SWO,34,CAPTURE,Q_tlw,2010,1.0,,
7081,548,SWO,41,CAPTURE,Q_tlw,2010,2.0,,
7082,548,SWO,57,CAPTURE,Q_tlw,2010,4.0,,
7083,548,SWO,71,CAPTURE,Q_tlw,2010,281.0,,
7084,548,SWO,87,CAPTURE,Q_tlw,2010,0.0,,
7085,548,TUX,31,CAPTURE,Q_tlw,2010,24.0,,
7086,548,TUX,34,CAPTURE,Q_tlw,2010,96.0,,
7087,548,TUX,41,CAPTURE,Q_tlw,2010,23.0,,
7088,548,TUX,77,CAPTURE,Q_tlw,2010,0.0,,
7089,548,TUX,87,CAPTURE,Q_tlw,2010,0.0,,
7090,548,SAP,61,CAPTURE,Q_tlw,2010,0.0,,
7091,548,CJM,87,CAPTURE,Q_tlw,2010,45908.0,,
7092,548,HMZ,34,CAPTURE,Q_tlw,2010,0.0,,
7093,548,MAS,87,CAPTURE,Q_tlw,2010,676.0,,
7094,548,VMA,34,CAPTURE,Q_tlw,2010,0.0,,
7095,548,SMA,34,CAPTURE,Q_tlw,2010,0.0,,
7096,548,SMA,71,CAPTURE,Q_tlw,2010,883.0,,
7097,548,FAL,71,CAPTURE,Q_tlw,2010,631.0,,
7098,548,SKX,31,CAPTURE,Q_tlw,2010,8.0,,
7099,548,SKX,34,CAPTURE,Q_tlw,2010,0.0,,
7100,548,SKX,41,CAPTURE,Q_tlw,2010,3.0,,
7101,548,SKX,71,CAPTURE,Q_tlw,2010,571.0,,
7102,548,MZZ,34,CAPTURE,Q_tlw,2010,0.0,,
7103,548,MZZ,57,CAPTURE,Q_tlw,2010,383.0,,
7104,548,MZZ,71,CAPTURE,Q_tlw,2010,1700.0,E,
7105,548,CRA,71,CAPTURE,Q_tlw,2010,600.0,E,
7106,548,PEN,34,CAPTURE,Q_tlw,2010,0.0,,
7107,548,DCP,34,CAPTURE,Q_tlw,2010,0.0,,
7108,548,KRI,48,CAPTURE,Q_tlw,2010,0.0,,
7109,548,CRU,71,CAPTURE,Q_tlw,2010,250.0,,
7110,548,CTL,34,CAPTURE,Q_tlw,2010,0.0,,
7111,548,SQA,41,CAPTURE,Q_tlw,2010,142.0,,
7112,548,SQU,34,CAPTURE,Q_tlw,2010,0.0,,
7113,548,OCT,34,CAPTURE,Q_tlw,2010,0.0,,
7114,548,MOL,71,CAPTURE,Q_tlw,2010,13.0,,
7115,548,CUX,71,CAPTURE,Q_tlw,2010,0.0,,
7116,548,TSH,71,CAPTURE,Q_tlw,2010,24.5,,
7117,548,FRF,6,CAPTURE,Q_tlw,2011,0.0,N,
7118,548,HKX,34,CAPTURE,Q_tlw,2011,0.0,,
7119,548,CDX,34,CAPTURE,Q_tlw,2011,0.0,,
7120,548,SBX,34,CAPTURE,Q_tlw,2011,0.0,,
7121,548,LHT,34,CAPTURE,Q_tlw,2011,401.0,,
7122,548,SIX,34,CAPTURE,Q_tlw,2011,3499.0,,
7123,548,BKJ,77,CAPTURE,Q_tlw,2011,0.0,,
7124,548,BKJ,87,CAPTURE,Q_tlw,2011,0.0,,
7125,548,SKJ,71,CAPTURE,Q_tlw,2011,18119.0,,
7126,548,SKJ,77,CAPTURE,Q_tlw,2011,9.0,,
7127,548,SKJ,87,CAPTURE,Q_tlw,2011,0.0,N,
7128,548,PBF,71,CAPTURE,Q_tlw,2011,1.0,,
7129,548,ALB,31,CAPTURE,Q_tlw,2011,196.0,,
7130,548,ALB,34,CAPTURE,Q_tlw,2011,85.0,,
7131,548,ALB,41,CAPTURE,Q_tlw,2011,0.0,,
7132,548,ALB,57,CAPTURE,Q_tlw,2011,0.0,,
7133,548,ALB,71,CAPTURE,Q_tlw,2011,8059.0,,
7134,548,SBF,47,CAPTURE,Q_tlw,2011,0.0,,
7135,548,YFT,31,CAPTURE,Q_tlw,2011,291.0,,
7136,548,YFT,34,CAPTURE,Q_tlw,2011,10.0,,
7137,548,YFT,41,CAPTURE,Q_tlw,2011,39.0,,
7138,548,YFT,57,CAPTURE,Q_tlw,2011,0.0,,
7139,548,YFT,71,CAPTURE,Q_tlw,2011,5439.0,,
7140,548,YFT,77,CAPTURE,Q_tlw,2011,1068.0,,
7141,548,YFT,87,CAPTURE,Q_tlw,2011,19.0,,
7142,548,BET,31,CAPTURE,Q_tlw,2011,14.0,,
7143,548,BET,34,CAPTURE,Q_tlw,2011,20.0,,
7144,548,BET,41,CAPTURE,Q_tlw,2011,3.0,,
7145,548,BET,57,CAPTURE,Q_tlw,2011,0.0,,
7146,548,BET,71,CAPTURE,Q_tlw,2011,3175.0,,
7147,548,BET,77,CAPTURE,Q_tlw,2011,1547.0,,
7148,548,BET,87,CAPTURE,Q_tlw,2011,128.0,,
7149,548,BUM,31,CAPTURE,Q_tlw,2011,8.0,,
7150,548,BUM,41,CAPTURE,Q_tlw,2011,1.0,,
7151,548,BUM,57,CAPTURE,Q_tlw,2011,0.0,,
7152,548,BUM,71,CAPTURE,Q_tlw,2011,200.0,,
7153,548,BLM,34,CAPTURE,Q_tlw,2011,1.0,,
7154,548,BLM,71,CAPTURE,Q_tlw,2011,19.0,,
7155,548,MLS,71,CAPTURE,Q_tlw,2011,67.0,,
7156,548,SWO,31,CAPTURE,Q_tlw,2011,23.0,,
7157,548,SWO,34,CAPTURE,Q_tlw,2011,1.0,,
7158,548,SWO,41,CAPTURE,Q_tlw,2011,0.0,,
7159,548,SWO,57,CAPTURE,Q_tlw,2011,0.0,,
7160,548,SWO,71,CAPTURE,Q_tlw,2011,170.0,,
7161,548,SWO,87,CAPTURE,Q_tlw,2011,0.0,,
7162,548,TUX,31,CAPTURE,Q_tlw,2011,34.0,,
7163,548,TUX,34,CAPTURE,Q_tlw,2011,0.0,N,
7164,548,TUX,41,CAPTURE,Q_tlw,2011,9.0,,
7165,548,TUX,77,CAPTURE,Q_tlw,2011,0.0,,
7166,548,TUX,87,CAPTURE,Q_tlw,2011,0.0,,
7167,548,SAP,61,CAPTURE,Q_tlw,2011,0.0,,
7168,548,CJM,87,CAPTURE,Q_tlw,2011,7617.0,,
7169,548,HMZ,34,CAPTURE,Q_tlw,2011,2314.0,,
7170,548,MAS,87,CAPTURE,Q_tlw,2011,24.0,,
7171,548,VMA,34,CAPTURE,Q_tlw,2011,239.0,,
7172,548,SMA,34,CAPTURE,Q_tlw,2011,0.0,,
7173,548,SMA,71,CAPTURE,Q_tlw,2011,777.0,,
7174,548,FAL,71,CAPTURE,Q_tlw,2011,555.0,,
7175,548,SKX,31,CAPTURE,Q_tlw,2011,14.0,,
7176,548,SKX,34,CAPTURE,Q_tlw,2011,10.0,,
7177,548,SKX,41,CAPTURE,Q_tlw,2011,2.0,,
7178,548,SKX,71,CAPTURE,Q_tlw,2011,502.0,,
7179,548,MZZ,34,CAPTURE,Q_tlw,2011,0.0,,
7180,548,MZZ,57,CAPTURE,Q_tlw,2011,0.0,,
7181,548,MZZ,71,CAPTURE,Q_tlw,2011,1850.0,E,
7182,548,CRA,71,CAPTURE,Q_tlw,2011,600.0,E,
7183,548,PEN,34,CAPTURE,Q_tlw,2011,0.0,,
7184,548,DCP,34,CAPTURE,Q_tlw,2011,0.0,,
7185,548,KRI,48,CAPTURE,Q_tlw,2011,0.0,,
7186,548,CRU,71,CAPTURE,Q_tlw,2011,300.0,E,
7187,548,CTL,34,CAPTURE,Q_tlw,2011,0.0,,
7188,548,SQA,41,CAPTURE,Q_tlw,2011,1821.0,,
7189,548,SQU,34,CAPTURE,Q_tlw,2011,0.0,,
7190,548,OCT,34,CAPTURE,Q_tlw,2011,0.0,,
7191,548,MOL,71,CAPTURE,Q_tlw,2011,14.0,E,
7192,548,CUX,71,CAPTURE,Q_tlw,2011,0.0,,
7193,548,TSH,71,CAPTURE,Q_tlw,2011,21.5,,
7194,548,FRF,6,CAPTURE,Q_tlw,2012,0.0,N,
7195,548,HKX,34,CAPTURE,Q_tlw,2012,0.0,,
7196,548,CDX,34,CAPTURE,Q_tlw,2012,0.0,,
7197,548,SBX,34,CAPTURE,Q_tlw,2012,0.0,,
7198,548,LHT,34,CAPTURE,Q_tlw,2012,0.0,,
7199,548,SIX,34,CAPTURE,Q_tlw,2012,0.0,,
7200,548,BKJ,77,CAPTURE,Q_tlw,2012,0.0,,
7201,548,BKJ,87,CAPTURE,Q_tlw,2012,0.0,,
7202,548,SKJ,71,CAPTURE,Q_tlw,2012,18311.0,,
7203,548,SKJ,77,CAPTURE,Q_tlw,2012,292.0,,
7204,548,SKJ,87,CAPTURE,Q_tlw,2012,0.0,N,
7205,548,PBF,71,CAPTURE,Q_tlw,2012,0.0,,
7206,548,ALB,31,CAPTURE,Q_tlw,2012,172.0,,
7207,548,ALB,34,CAPTURE,Q_tlw,2012,35.0,,
7208,548,ALB,41,CAPTURE,Q_tlw,2012,0.0,,
7209,548,ALB,57,CAPTURE,Q_tlw,2012,9.0,,
7210,548,ALB,71,CAPTURE,Q_tlw,2012,8877.0,,
7211,548,SBF,47,CAPTURE,Q_tlw,2012,0.0,,
7212,548,YFT,31,CAPTURE,Q_tlw,2012,110.0,,
7213,548,YFT,34,CAPTURE,Q_tlw,2012,124.0,,
7214,548,YFT,41,CAPTURE,Q_tlw,2012,97.0,,
7215,548,YFT,57,CAPTURE,Q_tlw,2012,97.0,,
7216,548,YFT,71,CAPTURE,Q_tlw,2012,8232.0,,
7217,548,YFT,77,CAPTURE,Q_tlw,2012,819.0,,
7218,548,YFT,87,CAPTURE,Q_tlw,2012,23.0,,
7219,548,BET,31,CAPTURE,Q_tlw,2012,14.0,,
7220,548,BET,34,CAPTURE,Q_tlw,2012,5.0,,
7221,548,BET,41,CAPTURE,Q_tlw,2012,5.0,,
7222,548,BET,57,CAPTURE,Q_tlw,2012,150.0,,
7223,548,BET,71,CAPTURE,Q_tlw,2012,2981.0,,
7224,548,BET,77,CAPTURE,Q_tlw,2012,1424.0,,
7225,548,BET,87,CAPTURE,Q_tlw,2012,80.0,,
7226,548,BUM,31,CAPTURE,Q_tlw,2012,5.0,,
7227,548,BUM,41,CAPTURE,Q_tlw,2012,1.0,,
7228,548,BUM,57,CAPTURE,Q_tlw,2012,30.0,,
7229,548,BUM,71,CAPTURE,Q_tlw,2012,461.0,,
7230,548,BLM,34,CAPTURE,Q_tlw,2012,0.0,,
7231,548,BLM,71,CAPTURE,Q_tlw,2012,20.0,,
7232,548,MLS,71,CAPTURE,Q_tlw,2012,71.0,,
7233,548,SWO,31,CAPTURE,Q_tlw,2012,16.0,,
7234,548,SWO,34,CAPTURE,Q_tlw,2012,0.0,,
7235,548,SWO,41,CAPTURE,Q_tlw,2012,3.0,,
7236,548,SWO,57,CAPTURE,Q_tlw,2012,45.0,,
7237,548,SWO,71,CAPTURE,Q_tlw,2012,177.0,,
7238,548,SWO,87,CAPTURE,Q_tlw,2012,0.0,,
7239,548,TUX,31,CAPTURE,Q_tlw,2012,25.0,,
7240,548,TUX,34,CAPTURE,Q_tlw,2012,0.0,,
7241,548,TUX,41,CAPTURE,Q_tlw,2012,8.0,,
7242,548,TUX,77,CAPTURE,Q_tlw,2012,0.0,,
7243,548,TUX,87,CAPTURE,Q_tlw,2012,0.0,,
7244,548,SAP,61,CAPTURE,Q_tlw,2012,0.0,,
7245,548,CJM,87,CAPTURE,Q_tlw,2012,16068.0,,
7246,548,HMZ,34,CAPTURE,Q_tlw,2012,0.0,,
7247,548,MAS,87,CAPTURE,Q_tlw,2012,193.0,,
7248,548,VMA,34,CAPTURE,Q_tlw,2012,0.0,,
7249,548,SMA,34,CAPTURE,Q_tlw,2012,0.0,,
7250,548,SMA,71,CAPTURE,Q_tlw,2012,865.0,,
7251,548,BSH,71,CAPTURE,Q_tlw,2012,2690.0,,
7252,548,FAL,71,CAPTURE,Q_tlw,2012,618.0,,
7253,548,SKX,31,CAPTURE,Q_tlw,2012,13.0,,
7254,548,SKX,34,CAPTURE,Q_tlw,2012,0.0,,
7255,548,SKX,41,CAPTURE,Q_tlw,2012,3.0,,
7256,548,SKX,71,CAPTURE,Q_tlw,2012,559.0,,
7257,548,MZZ,34,CAPTURE,Q_tlw,2012,0.0,,
7258,548,MZZ,57,CAPTURE,Q_tlw,2012,34.0,,
7259,548,MZZ,71,CAPTURE,Q_tlw,2012,2000.0,E,
7260,548,CRA,71,CAPTURE,Q_tlw,2012,600.0,E,
7261,548,PEN,34,CAPTURE,Q_tlw,2012,0.0,,
7262,548,DCP,34,CAPTURE,Q_tlw,2012,0.0,,
7263,548,KRI,48,CAPTURE,Q_tlw,2012,0.0,,
7264,548,CRU,71,CAPTURE,Q_tlw,2012,300.0,E,
7265,548,CTL,34,CAPTURE,Q_tlw,2012,0.0,,
7266,548,SQA,41,CAPTURE,Q_tlw,2012,0.0,,
7267,548,SQU,34,CAPTURE,Q_tlw,2012,0.0,,
7268,548,OCT,34,CAPTURE,Q_tlw,2012,0.0,,
7269,548,MOL,71,CAPTURE,Q_tlw,2012,5.0,E,
7270,548,CUX,71,CAPTURE,Q_tlw,2012,0.0,,
7271,548,TSH,71,CAPTURE,Q_tlw,2012,23.5,E,
7272,548,FRF,6,CAPTURE,Q_tlw,2013,0.0,N,
7273,548,HKX,34,CAPTURE,Q_tlw,2013,0.0,,
7274,548,CDX,34,CAPTURE,Q_tlw,2013,0.0,,
7275,548,SBX,34,CAPTURE,Q_tlw,2013,0.0,,
7276,548,LHT,34,CAPTURE,Q_tlw,2013,0.0,,
7277,548,SIX,34,CAPTURE,Q_tlw,2013,0.0,,
7278,548,BKJ,77,CAPTURE,Q_tlw,2013,0.0,,
7279,548,BKJ,87,CAPTURE,Q_tlw,2013,0.0,,
7280,548,SKJ,71,CAPTURE,Q_tlw,2013,16769.0,,
7281,548,SKJ,77,CAPTURE,Q_tlw,2013,56.0,,
7282,548,SKJ,87,CAPTURE,Q_tlw,2013,12.0,,
7283,548,PBF,71,CAPTURE,Q_tlw,2013,0.0,,
7284,548,ALB,31,CAPTURE,Q_tlw,2013,179.0,,
7285,548,ALB,34,CAPTURE,Q_tlw,2013,49.0,,
7286,548,ALB,41,CAPTURE,Q_tlw,2013,83.0,,
7287,548,ALB,57,CAPTURE,Q_tlw,2013,73.0,,
7288,548,ALB,71,CAPTURE,Q_tlw,2013,11073.0,,
7289,548,SBF,47,CAPTURE,Q_tlw,2013,0.0,,
7290,548,YFT,31,CAPTURE,Q_tlw,2013,86.0,,
7291,548,YFT,34,CAPTURE,Q_tlw,2013,49.0,,
7292,548,YFT,41,CAPTURE,Q_tlw,2013,11.0,,
7293,548,YFT,57,CAPTURE,Q_tlw,2013,0.0,,
7294,548,YFT,71,CAPTURE,Q_tlw,2013,4482.0,,
7295,548,YFT,77,CAPTURE,Q_tlw,2013,432.0,,
7296,548,YFT,87,CAPTURE,Q_tlw,2013,43.0,,
7297,548,BET,31,CAPTURE,Q_tlw,2013,6.0,,
7298,548,BET,34,CAPTURE,Q_tlw,2013,2.0,,
7299,548,BET,41,CAPTURE,Q_tlw,2013,0.0,N,
7300,548,BET,57,CAPTURE,Q_tlw,2013,0.0,,
7301,548,BET,71,CAPTURE,Q_tlw,2013,2630.0,,
7302,548,BET,77,CAPTURE,Q_tlw,2013,1147.0,,
7303,548,BET,87,CAPTURE,Q_tlw,2013,143.0,,
7304,548,BUM,31,CAPTURE,Q_tlw,2013,3.0,,
7305,548,BUM,41,CAPTURE,Q_tlw,2013,1.0,,
7306,548,BUM,57,CAPTURE,Q_tlw,2013,0.0,,
7307,548,BUM,71,CAPTURE,Q_tlw,2013,556.0,,
7308,548,BLM,34,CAPTURE,Q_tlw,2013,0.0,,
7309,548,BLM,71,CAPTURE,Q_tlw,2013,25.0,,
7310,548,MLS,71,CAPTURE,Q_tlw,2013,105.0,,
7311,548,SWO,31,CAPTURE,Q_tlw,2013,33.0,,
7312,548,SWO,34,CAPTURE,Q_tlw,2013,1.0,,
7313,548,SWO,41,CAPTURE,Q_tlw,2013,4.0,,
7314,548,SWO,57,CAPTURE,Q_tlw,2013,0.0,,
7315,548,SWO,71,CAPTURE,Q_tlw,2013,345.0,,
